source,source_id,review_id,review_title,doi,file_id,file_name,file_size,download_url,format,license,license_url,parse_status,download_status,sha256,normalized_rows,test_groups
OSF,y3z8v,OSF:y3z8v,“Family History of Premature Coronary Artery Disease and Its Influence on Age of Onset and Disease Severity in Middle-Aged Adults in India: A Systematic Review with Narrative Synthesis”,10.17605/osf.io/y3z8v,685d93f3e8be73742fd164f7,Scoping_Review_Protocol_OSF_Format.pdf,2583,https://osf.io/download/x4f72/,pdf,No license,,unsupported_format,,,,
OSF,y3z8v,OSF:y3z8v,“Family History of Premature Coronary Artery Disease and Its Influence on Age of Onset and Disease Severity in Middle-Aged Adults in India: A Systematic Review with Narrative Synthesis”,10.17605/osf.io/y3z8v,685d93f3e8be73742fd164f8,OSF_Study_Design_Registration_CAD_India.docx,29668,https://osf.io/download/685d93f3e8be73742fd164f8/,docx,No license,,no_table_with_required_columns,200,e62c1118cd78c7359b2c6600a91dedb19ddc45a3e5ec6e40bab9daf1a187845f,0,0
OSF,y5cu6,OSF:y5cu6,"Evaluation, Prognosis and Treatment of Patients with sarcopenia, dynapenia, cachexia and osteopenia in Chagas disease: A Scoping Review",10.17605/osf.io/y5cu6,6718f0b87561e7da12bfa73b,Protocolo de revisão de escopo chagas.pdf,879252,https://osf.io/download/9kwzj/,pdf,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,y64kx,OSF:y64kx,“Personality Traits and Academic Background Predict Pro-Environmental Behaviors and Climate Action: A Scoping Review”,10.17605/osf.io/y64kx,6a20a9da18c573d50ba950b9,Protocolo da revisão versão 1.pdf,141751,https://osf.io/download/9trb3/,pdf,,,unsupported_format,,,,
OSF,y64kx,OSF:y64kx,“Personality Traits and Academic Background Predict Pro-Environmental Behaviors and Climate Action: A Scoping Review”,10.17605/osf.io/y64kx,6a7fabb5879778faa2a591bc,planilha_revisada.xlsx,586998,https://osf.io/download/6a7fabb5879778faa2a591bc/,xlsx,,,no_table_with_required_columns,200,45b0f9365e4538f0969ed873ccd6a1e7c8abc8d42f329cd759664765fc8b3311,0,0
OSF,y7mja,OSF:y7mja,Diagnostic Accuracy of CASI-4R and ASEBA in Detecting Substance Use Disorder (SUDs) in Youths,10.17605/osf.io/y7mja,6192ef23fe675603bb66f023,ABCT_55th_ROC for SUDs_AT_v1.2.pdf,855584,https://osf.io/download/3zqp8/,pdf,,,unsupported_format,,,,
OSF,ybp9f,OSF:ybp9f,Vadillo_JournExPsychGen_2016_BrGp - Kačmár - 247z3,10.17605/osf.io/ybp9f,6262b14640a19e076b4c500a,Preregistration_Vadillo_JournExPsychGen_2016_BrGp_247z3_DAR.docx,468641,https://osf.io/download/y2zw6/,docx,Academic Free License (AFL) 3.0,http://opensource.org/licenses/AFL-3.0,no_table_with_required_columns,200,559acc7343f43060cbe8df08e301cfe3aa9b14551225ada87027d7703b2b91e2,0,0
OSF,ybp9f,OSF:ybp9f,Vadillo_JournExPsychGen_2016_BrGp - Kačmár - 247z3,10.17605/osf.io/ybp9f,6262b14640a19e076b4c500c,SCORE Report - Vadillo_JournExPsychGen_2016_BrGp - Kačmár - 247z3.docx,21842,https://osf.io/download/6262b14640a19e076b4c500c/,docx,Academic Free License (AFL) 3.0,http://opensource.org/licenses/AFL-3.0,no_table_with_required_columns,200,e90b175d33f4fdef0680d6b006498c9eb04f34f540a3fcde908f7c598d8eb354,0,0
OSF,ybp9f,OSF:ybp9f,Vadillo_JournExPsychGen_2016_BrGp - Kačmár - 247z3,10.17605/osf.io/ybp9f,6262b14640a19e076b4c500e,Vadillo_JournExPsychGen_2016_BrGp_bushel_claims.md,36725,https://osf.io/download/6262b14640a19e076b4c500e/,md,Academic Free License (AFL) 3.0,http://opensource.org/licenses/AFL-3.0,unsupported_format,,,,
OSF,yjhf8,OSF:yjhf8,Diagnostic Accuracy of Artificial Intelligence-Based Chest X-Ray Interpretation for Pediatric Pulmonary Tuberculosis: A Systematic Review of Diagnostic Test Accuracy Studies with Narrative Quantitative Synthesis,10.17605/osf.io/yjhf8,69e153b42fc8df432afd8453,SEARCH STRATEGIES PLANNED.pdf,122495,https://osf.io/download/69e153b42fc8df432afd8453/,pdf,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,689deed14fcf9218ff3ccc90,File S3 Risk Bias heatmaps.docx,10257,https://osf.io/download/689deed14fcf9218ff3ccc90/,docx,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,no_table_with_required_columns,200,eef16f50c7384afa881fcc2abfd8cd455cb27a379e139b3670e4592f70bb1d2a,0,0
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,689deed5900921d6dd3ccd35,S3 Conflict Comparisons.csv,529,https://osf.io/download/ugcnm/,csv,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,required_columns_not_found,200,4111e8a6849677d0d097a87451fa743edfdad475aa740c2875a76a16ef7ac403,0,0
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,689deed53461ae4ec6d59f4e,S11_Gap analysis.csv,613,https://osf.io/download/689deed53461ae4ec6d59f4e/,csv,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,required_columns_not_found,200,98254a6f242f1711cdb3675afd7a77448c393ef1e745791da29fc923378a5f93,0,0
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,689deefd43188924c83ccd59,Supplementary Figures 1-6.pdf,5857170,https://osf.io/download/689deefd43188924c83ccd59/,pdf,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,689def037e9e684145bc0aa2,Supplementary Figures 1-6.docx,8903829,https://osf.io/download/ma57n/,docx,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,no_table_with_required_columns,200,f53c8f835fe1479b51307d6ea5b657f6c2c59ef82d43e14e86fda7559812ee32,0,0
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,689def06a371c8793d13c65a,Protocol_3_Triage_Algorithm.docx,356451,https://osf.io/download/689def06a371c8793d13c65a/,docx,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,no_table_with_required_columns,200,c2a8f9ffd3fe0465a890b839042771dc3f99c4425ac2b3b734e1ec38e692eb53,0,0
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,689def06465c3c21a1d5a1f3,S8 RDW adjustment validation.docx,8234,https://osf.io/download/689def06465c3c21a1d5a1f3/,docx,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,no_table_with_required_columns,200,613251c9a7d7c898202a85476b809fc6fb61b95db00d45ee6d7d01774e2166aa,0,0
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,689def0a7e9e684145bc0aa5,Complete_Comprehensive_Outcome_Analysis_Tables.docx,27770,https://osf.io/download/689def0a7e9e684145bc0aa5/,docx,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,no_table_with_required_columns,200,7f41d416b7d41799467751ee3196d62a7aba90b221759df208003954a75476fc,0,0
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,689def0d465c3c21a1d5a1f6,CONFLICT-ADAPTATION framework.docx,8745,https://osf.io/download/nkqbj/,docx,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,no_table_with_required_columns,200,bff8b8dde4a97968a8eaf494393449b59b15edbdc188e30c328b4b168f3c71bf,0,0
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,689deecc93e1ff3ee8d59f43,S9 Funding disclosures for included studies.csv,2354,https://osf.io/download/689deecc93e1ff3ee8d59f43/,csv,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,required_columns_not_found,200,aa1d40034345673bcee3c8acd4f6f4dd2d6892232376f10f854eecc780b02037,0,0
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,689def157e9e684145bc0aaa,analysis scripts for meta-analysis.docx,9217,https://osf.io/download/689def157e9e684145bc0aaa/,docx,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,no_table_with_required_columns,200,05db2d26fb0b898e9b44ce8427b4d2f05eb591c93967c73731fdddadfc393b39,0,0
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,689def18a371c8793d13c662,Protocol_2_CHW_Training.docx,21398,https://osf.io/download/689def18a371c8793d13c662/,docx,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,no_table_with_required_columns,200,b36a34eaa978ac2e5c265e73891eb6d4a54355a5978adc8679d9c0b0215182da,0,0
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,689def193461ae4ec6d59f5d,Protocol_1_Kinetic_Monitoring.docx,21181,https://osf.io/download/689def193461ae4ec6d59f5d/,docx,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,no_table_with_required_columns,200,c5533bb910b3512add93cf1d99ff1c8d69f30baa0ec685505860a6dcda7b4f9e,0,0
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,689def1c4fcf9218ff3cccaa,S2_performance metrics data.csv,1460,https://osf.io/download/689def1c4fcf9218ff3cccaa/,csv,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,required_columns_not_found,200,66217a8894deeb162a6e70ccdcd7c1117774e8de9611441274250ce482efd603,0,0
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,689def1f3461ae4ec6d59f5f,Analysis scripts R.docx,8712,https://osf.io/download/689def1f3461ae4ec6d59f5f/,docx,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,no_table_with_required_columns,200,4e65c73cd13c38a9783fd78211f5ae4a52ed9ee7605fe293d44870312585ed0e,0,0
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,689def2154b4a2b0611f213a,S1 _Characteristics of included studies.csv,10652,https://osf.io/download/a4tnj/,csv,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,required_columns_not_found,200,8c2809d7fd45bfd38f782421fdf1eb77df2a470c315af771447540c1282b6918,0,0
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,689def223461ae4ec6d59f62,file S7 Checklist_Summary_PRISMA-AMSTAR-STROBE-DTA-QUADAS2.docx,29807,https://osf.io/download/m72dk/,docx,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,no_table_with_required_columns,200,7b432efd5823472972141db242fd27533f4bd7d96810ffef8ff9e61749c6e286,0,0
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,689def2539fc9dcb7a3cce48,PROSPERO.PDF,250334,https://osf.io/download/689def2539fc9dcb7a3cce48/,pdf,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,689f29c49700aed07dfa75bc,PROSPERO updated.PDF,259624,https://osf.io/download/689f29c49700aed07dfa75bc/,pdf,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,689deecc93e1ff3ee8d59f43,S9 Funding disclosures for included studies.csv,2354,https://osf.io/download/689deecc93e1ff3ee8d59f43/,csv,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,required_columns_not_found,200,aa1d40034345673bcee3c8acd4f6f4dd2d6892232376f10f854eecc780b02037,0,0
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,68a875e1076d26848daffd50,Fig S6 Field-tested triage algorithm.png,1772100,https://osf.io/download/68a875e1076d26848daffd50/,png,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,68a875ec2643e876c0161e4e,Fig S5 Quality assessment heatmap.png,1972580,https://osf.io/download/68a875ec2643e876c0161e4e/,png,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,68a875ef753f892cdfbcf4ea,Fig S1 Electrical Instability Protocol.png,6656529,https://osf.io/download/68a875ef753f892cdfbcf4ea/,png,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,68a875f16c8b96a71dbcf543,Fig S4 Biomarker Kinetics in Maternal Sepsis Progression.png,1437849,https://osf.io/download/68a875f16c8b96a71dbcf543/,png,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,68a875f91357a815b2bcbe75,Fig S2 Turnaround Time Solutions.png,1331391,https://osf.io/download/68a875f91357a815b2bcbe75/,png,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,68a8760350512680a67daa16,Fig 1 PRISMAflowdiagram.png,1663047,https://osf.io/download/68a8760350512680a67daa16/,png,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,68a8760550512680a67daa1b,Fig S3 Infrastructure Gap Analysis(1).png,5733265,https://osf.io/download/kg25z/,png,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,68a87609fd069136cdbcc014,Fig 4 Heterogeneity Mitigation Strategy.png,1106592,https://osf.io/download/sxn7v/,png,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,68a8760a1648666dc0161ea4,Fig 3 Forest Plot of Sensitivity by Conflict Status.png,1754778,https://osf.io/download/68a8760a1648666dc0161ea4/,png,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,68a8760fcf2a17d8b3bcc029,Fig 2 sORC curve.png,1045364,https://osf.io/download/68a8760fcf2a17d8b3bcc029/,png,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,68a8762afd069136cdbcc021,Figure 2 curve(1).png,6108549,https://osf.io/download/68a8762afd069136cdbcc021/,png,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,ymukf,OSF:ymukf,"Red Cell Distribution Width (RDW) and Neutrophil-to-Lymphocyte Ratio (NLR) as Predictors of Maternal Sepsis in Conflict Zones: Supplementary Materials""",10.17605/osf.io/ymukf,68a87bd24a23dc669abcf6b2,Maternal sepsis main manuscript.pdf,3964545,https://osf.io/download/mdu3h/,pdf,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
