analysis_version,operating_point_id,source,review_id,review_title,group_id,test_name,model,starting_probability,starting_entropy_bits,positive_result_probability,negative_result_probability,post_positive_probability,post_negative_probability,positive_branch_entropy_bits,negative_branch_entropy_bits,positive_entropy_change_bits,negative_entropy_change_bits,information_bits,positive_information_contribution_bits,negative_information_contribution_bits,pooled_mean_positive_branch_entropy_bits_low,pooled_mean_positive_branch_entropy_bits_median,pooled_mean_positive_branch_entropy_bits_high,pooled_mean_negative_branch_entropy_bits_low,pooled_mean_negative_branch_entropy_bits_median,pooled_mean_negative_branch_entropy_bits_high,pooled_mean_post_positive_probability_low,pooled_mean_post_positive_probability_median,pooled_mean_post_positive_probability_high,pooled_mean_post_negative_probability_low,pooled_mean_post_negative_probability_median,pooled_mean_post_negative_probability_high,predictive_positive_branch_entropy_bits_low,predictive_positive_branch_entropy_bits_median,predictive_positive_branch_entropy_bits_high,predictive_negative_branch_entropy_bits_low,predictive_negative_branch_entropy_bits_median,predictive_negative_branch_entropy_bits_high,predictive_post_positive_probability_low,predictive_post_positive_probability_median,predictive_post_positive_probability_high,predictive_post_negative_probability_low,predictive_post_negative_probability_median,predictive_post_negative_probability_high,positive_branch_entropy_movement,negative_branch_entropy_movement
0.42.0,PMC Open Access|PMC:PMC9060111|pmc open access:PMC9060111:crj13485-tbl-0001:table-1-clinical-characteristics-of-included-studies:1:overall,PMC Open Access,PMC:PMC9060111,Diagnostic value of computed tomography‐based pulmonary artery to aorta ratio measurement in chronic obstructive pulmonary disease with pulmonary hypertension: A systematic review and meta‐analysis,pmc open access:PMC9060111:crj13485-tbl-0001:table-1-clinical-characteristics-of-included-studies:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.2,0.7219280948873623,0.2728466057031095,0.7271533942968905,0.5015848164084437,0.0868376409516663,0.9999927529179242,0.4258252471758844,0.2780646580305619,-0.2961028477114779,0.1394431926647417,0.0887037888676438,0.0507394037970978,0.9554397350715312,0.9958864646995064,0.9999915107727066,0.3415809642894849,0.4263162083636705,0.5152895704417899,0.3934096036379551,0.5001130216046565,0.6125783795527855,0.0636020962649423,0.0869823322787983,0.115161037415123,0.7141973917298599,0.9677041375838272,0.9999304061391078,0.2097861909548777,0.4307825385704673,0.6845117326950475,0.2282857986007636,0.4975532104288329,0.7748663344254005,0.0331161545149766,0.0883037707625602,0.1820364050113296,increase,decrease
0.42.0,PMC Open Access|PMC:PMC9060111|pmc open access:PMC9060111:crj13485-tbl-0001:table-1-clinical-characteristics-of-included-studies:1:overall,PMC Open Access,PMC:PMC9060111,Diagnostic value of computed tomography‐based pulmonary artery to aorta ratio measurement in chronic obstructive pulmonary disease with pulmonary hypertension: A systematic review and meta‐analysis,pmc open access:PMC9060111:crj13485-tbl-0001:table-1-clinical-characteristics-of-included-studies:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.5,1.0,0.4271335934943081,0.5728664065056919,0.801012357221002,0.2755628740560101,0.7198987540486639,0.8493342396447543,-0.2801012459513361,-0.1506657603552457,0.2059520044435844,0.1196406517254272,0.0863113527181572,0.5750650851323748,0.7217834232664223,0.8530185859684619,0.7483902489716814,0.8498415340667549,0.927062364664282,0.7217767265724332,0.8000723240170244,0.863475058844583,0.2136438037216428,0.2759270055629668,0.3423633826878084,0.3573476416358531,0.7250581093033244,0.991645314685074,0.5307784658302828,0.8544145385879287,0.9961904858791252,0.5419706122773864,0.7984294431541579,0.9322824601239452,0.1204937489417592,0.2792409866399406,0.4709535477203668,decrease,decrease
0.42.0,PMC Open Access|PMC:PMC9073804|pmc open access:PMC9073804:t2:table-2-summary-of-results-of-mri-and-ct:1:overall,PMC Open Access,PMC:PMC9073804,Comparison of magnetic resonance imaging and computed tomography in the diagnosis of acute pancreatitis: a systematic review and meta-analysis of diagnostic test accuracy studies,pmc open access:PMC9073804:t2:table-2-summary-of-results-of-mri-and-ct:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.05,0.2863969571159562,0.3266582849597788,0.6733417150402212,0.1373323077001709,0.0076324751345407,0.5772094997801402,0.0646532361096433,0.290812542664184,-0.2217437210063129,0.0543129709703162,0.0261877929246464,0.0281251780456696,0.4061980091605214,0.5770389038242716,0.8184995092538299,0.0360677536494271,0.0651578997319549,0.1196095137797587,0.0811441814988415,0.1372679689091027,0.2546075079444037,0.0038055717910692,0.0077044080893843,0.0162122937143696,0.2573298277958283,0.5656735519999763,0.9966906646440348,0.0145909234106878,0.0686528657909753,0.4080918934476634,0.0433467787732934,0.1333313438819239,0.6319390743842203,0.0013264539148455,0.0082063731887003,0.081685904182147,increase,decrease
0.42.0,PMC Open Access|PMC:PMC9073804|pmc open access:PMC9073804:t2:table-2-summary-of-results-of-mri-and-ct:1:overall,PMC Open Access,PMC:PMC9073804,Comparison of magnetic resonance imaging and computed tomography in the diagnosis of acute pancreatitis: a systematic review and meta-analysis of diagnostic test accuracy studies,pmc open access:PMC9073804:t2:table-2-summary-of-results-of-mri-and-ct:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.2,0.7219280948873623,0.4167461434489921,0.5832538565510079,0.4305809357383745,0.0352454687739837,0.98605026718652,0.2200510356870648,0.2641221722991578,-0.5018770592002975,0.1826498335880076,0.0821155347386106,0.100534298849397,0.8740641150409675,0.9809194866660416,0.9999591279310373,0.1290312926134537,0.2215903110557699,0.3755335624363546,0.2955130078253243,0.4304477638323593,0.6186817969650517,0.0178221282994906,0.035568315357691,0.0725949077316961,0.4943204278531677,0.9091956058836236,0.9997606546700276,0.0548929992759694,0.2321898083944812,0.8719670268006379,0.1771081885703293,0.4222180220164038,0.890775702876828,0.006269470480678,0.0378165111346321,0.2970232440319307,increase,decrease
0.42.0,PMC Open Access|PMC:PMC9073804|pmc open access:PMC9073804:t2:table-2-summary-of-results-of-mri-and-ct:1:overall,PMC Open Access,PMC:PMC9073804,Comparison of magnetic resonance imaging and computed tomography in the diagnosis of acute pancreatitis: a systematic review and meta-analysis of diagnostic test accuracy studies,pmc open access:PMC9073804:t2:table-2-summary-of-results-of-mri-and-ct:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.5,1.0,0.5969218604274186,0.4030781395725814,0.7515344817625625,0.1275004370751323,0.8088369572892284,0.5505430565381605,-0.1911630427107715,-0.4494569434618395,0.295275667688457,0.1141093990998798,0.1811662685885772,0.5669935532916791,0.8089988990215284,0.9532680800220396,0.3571693555813254,0.5534639205169145,0.7924516033728991,0.6265717361607325,0.7514330400503582,0.866487344751055,0.0676704204466217,0.1285557292210867,0.2384490666132819,0.1930990077762495,0.8189605620616539,0.9996888943931544,0.1664707296728261,0.5715064437177388,0.9966717362400822,0.4626274335900333,0.7450947689392377,0.9702574705353768,0.024614914467819,0.1358535254613623,0.6282650204791823,decrease,decrease
0.42.0,PMC Open Access|PMC:PMC9086695|pmc open access:PMC9086695:T1:table-1-characteristics-of-included-studies-about-crispr-detection-of-sars-cov-2:1:overall,PMC Open Access,PMC:PMC9086695,Evaluation of CRISPR-Based Assays for Rapid Detection of SARS-CoV-2: A Systematic Review and Meta-Analysis,pmc open access:PMC9086695:T1:table-1-characteristics-of-included-studies-about-crispr-detection-of-sars-cov-2:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.05,0.2863969571159562,0.0750214696449891,0.9249785303550108,0.6172840397599084,0.0039897619541497,0.9599376560888624,0.037540846462993,0.6735406989729061,-0.2488561106529631,0.1796565463989812,0.1302553350827411,0.0494012113162401,0.8637543902881496,0.9599211474573156,0.9992059461786102,0.0313621003710908,0.0375517755802346,0.0448032227263581,0.5119378735013329,0.6173079744892338,0.7138056305957906,0.0032280533739123,0.0039911343614313,0.0049200513435817,0.4636589365028902,0.9246000666692225,0.9998401854417472,0.0243748398457929,0.0379228832768586,0.0580051341331094,0.2395327675981302,0.613440525973201,0.9016293547636384,0.0024034409699665,0.0040377865080791,0.0066981497616301,increase,decrease
0.42.0,PMC Open Access|PMC:PMC9086695|pmc open access:PMC9086695:T1:table-1-characteristics-of-included-studies-about-crispr-detection-of-sars-cov-2:1:overall,PMC Open Access,PMC:PMC9086695,Evaluation of CRISPR-Based Assays for Rapid Detection of SARS-CoV-2: A Systematic Review and Meta-Analysis,pmc open access:PMC9086695:T1:table-1-characteristics-of-included-studies-about-crispr-detection-of-sars-cov-2:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.2,0.7219280948873623,0.2094166771258357,0.7905833228741642,0.8845438001741841,0.0186720060595216,0.5161572517996356,0.1339178805800007,-0.2057708430877267,-0.5880102143073616,0.5079629153198768,0.3298016221679529,0.1781612931519237,0.3945168589475134,0.5161268574121407,0.6511617794354767,0.1132643439890487,0.1339540492269709,0.1576810930589501,0.8328420989070433,0.8845541466256917,0.9221614942898684,0.0151498614212377,0.0186783341865902,0.0229468697174472,0.1550022978119649,0.5210398158366607,0.970761817368763,0.0893858083290658,0.1351814422697696,0.1995641669196801,0.5993846522598879,0.882875032417084,0.9775466392227292,0.0113143692827069,0.0188934076138718,0.0310366313486394,decrease,decrease
0.42.0,PMC Open Access|PMC:PMC9086695|pmc open access:PMC9086695:T1:table-1-characteristics-of-included-studies-about-crispr-detection-of-sars-cov-2:1:overall,PMC Open Access,PMC:PMC9086695,Evaluation of CRISPR-Based Assays for Rapid Detection of SARS-CoV-2: A Systematic Review and Meta-Analysis,pmc open access:PMC9086695:T1:table-1-characteristics-of-included-studies-about-crispr-detection-of-sars-cov-2:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.5,1.0,0.478207092087529,0.521792907912471,0.9683996037998516,0.0707262228530488,0.2023553408872566,0.3686279468508063,-0.7976446591127433,-0.6313720531491936,0.7108847925408383,0.3814393329534533,0.3294454595873849,0.1451642881349309,0.2023400328464649,0.2768885610046977,0.3193130416817256,0.3687122818799149,0.4225516514630686,0.95222048168612,0.9684027040602128,0.9793339104237556,0.0579649622480427,0.070748920788734,0.0858757405755558,0.0507630103128277,0.2048218494318809,0.5924842894106025,0.2593258757837034,0.3715700747382188,0.5105966423702956,0.8568286967919985,0.9678988757515076,0.994290511908668,0.0437717285636452,0.0715198683697934,0.1135718614025679,decrease,decrease
0.42.0,PMC Open Access|PMC:PMC9091039|pmc open access:PMC9091039:t2:table-2-summary-of-results-of-ca72-4-ca19-9-and-cea-diagnosis:1:overall,PMC Open Access,PMC:PMC9091039,"Diagnostic value of combined detection of CA72-4, CA19-9, and carcinoembryonic antigen comparing to CA72-4 alone in gastric cancer: a systematic review and meta-analysis",pmc open access:PMC9091039:t2:table-2-summary-of-results-of-ca72-4-ca19-9-and-cea-diagnosis:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.05,0.2863969571159562,0.1400028727315783,0.8599971272684217,0.2321868889094447,0.0203409616002239,0.7818041055511126,0.1433506880340518,0.4954071484351563,-0.1430462690819044,0.0536609565242221,0.0389921370204527,0.0146688195037694,0.6064312479854083,0.7794582784565374,0.930165068243432,0.1036468585864748,0.1436946346955118,0.1866044082687192,0.1486419199251257,0.2308316718852098,0.3456956726516405,0.0135736071623856,0.0204025170156726,0.0284590896291986,0.3250256857173394,0.7600834175783628,0.9988076195632258,0.0452336333674079,0.1472751469597381,0.2718287465753171,0.0593917597042282,0.2205213091609725,0.5917799963899798,0.0049763014236681,0.0210462193348878,0.0466124470076363,increase,decrease
0.42.0,PMC Open Access|PMC:PMC9091039|pmc open access:PMC9091039:t2:table-2-summary-of-results-of-ca72-4-ca19-9-and-cea-diagnosis:1:overall,PMC Open Access,PMC:PMC9091039,"Diagnostic value of combined detection of CA72-4, CA19-9, and carcinoembryonic antigen comparing to CA72-4 alone in gastric cancer: a systematic review and meta-analysis",pmc open access:PMC9091039:t2:table-2-summary-of-results-of-ca72-4-ca19-9-and-cea-diagnosis:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.2,0.7219280948873623,0.2205503079568978,0.7794496920431021,0.5895585775247779,0.0897718927630421,0.9767316747546202,0.4357079662058453,0.2548035798672579,-0.2862201286815169,0.1668971831491016,0.1156375204724379,0.0512596626766636,0.8620832553689581,0.9773509629038584,0.999940605983026,0.3327877174980921,0.4365507582497971,0.5354957633819571,0.4533490790147402,0.5877140914317259,0.7150687708809115,0.0613517661242419,0.0900242509078846,0.1221451514408519,0.5355914838794928,0.9436236338262536,0.9998844832050952,0.1590727974353227,0.4452761180641392,0.6982512054870756,0.2307241776542775,0.5733454133684266,0.8731911089041001,0.0232044111884829,0.0926567622690492,0.1884659087022893,increase,decrease
0.42.0,PMC Open Access|PMC:PMC9091039|pmc open access:PMC9091039:t2:table-2-summary-of-results-of-ca72-4-ca19-9-and-cea-diagnosis:1:overall,PMC Open Access,PMC:PMC9091039,"Diagnostic value of combined detection of CA72-4, CA19-9, and carcinoembryonic antigen comparing to CA72-4 alone in gastric cancer: a systematic review and meta-analysis",pmc open access:PMC9091039:t2:table-2-summary-of-results-of-ca72-4-ca19-9-and-cea-diagnosis:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.5,1.0,0.3816451784075369,0.618354821592463,0.851755329218857,0.2828985548623903,0.605430104234681,0.8593702957305545,-0.394569895765319,-0.1406297042694455,0.2375447539577323,0.1505856982635983,0.0869590556941337,0.4384434945357426,0.6078574754405972,0.7808369559648435,0.7362121948333435,0.8602091295178139,0.9406378763419948,0.7683728899974475,0.850790922650025,0.9094077777896792,0.2072598001267317,0.2835247058532022,0.3575584958766896,0.2190413980148745,0.6267352906346139,0.9881634020071156,0.4256187832128793,0.8687035155539974,0.9979278035351656,0.5453916150007159,0.8431437857934471,0.9649657900543112,0.0867768286959981,0.2900122581693729,0.4815796149171251,decrease,decrease
0.42.0,PMC Open Access|PMC:PMC9096385|pmc open access:PMC9096385:t2:table-2-data-of-four-grids-of-parameters-values-included-in-the-study:1:overall,PMC Open Access,PMC:PMC9096385,The diagnostic value of diffusion kurtosis imaging in Parkinson’s disease: a systematic review and meta-analysis,pmc open access:PMC9096385:t2:table-2-data-of-four-grids-of-parameters-values-included-in-the-study:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.05,0.2863969571159562,0.2191053590131913,0.7808946409868087,0.1751061439112479,0.0148974072330802,0.6692532268640511,0.1117408333775941,0.3828562697480948,-0.1746561237383621,0.0525021706092083,0.0325558927031479,0.0199462779060603,0.5804249943342469,0.6689980597434035,0.7570162472219492,0.0883474926565977,0.1120080854997138,0.1395286346648476,0.1385485719656309,0.1749920542451882,0.2182810177635531,0.0111536317253765,0.0149416178959391,0.0196602432239393,0.429048134814821,0.6631462349464181,0.8927621646815586,0.051266422146434,0.1126822338748768,0.2070178746953943,0.0877895110753633,0.172391432594393,0.3096440646183279,0.0057771910940966,0.015053281009584,0.0325489444748626,increase,decrease
0.42.0,PMC Open Access|PMC:PMC9096385|pmc open access:PMC9096385:t2:table-2-data-of-four-grids-of-parameters-values-included-in-the-study:1:overall,PMC Open Access,PMC:PMC9096385,The diagnostic value of diffusion kurtosis imaging in Parkinson’s disease: a systematic review and meta-analysis,pmc open access:PMC9096385:t2:table-2-data-of-four-grids-of-parameters-values-included-in-the-study:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.2,0.7219280948873623,0.3056677587282332,0.6943322412717667,0.5020705446556571,0.0670186679022852,0.9999876298496352,0.3546980945600664,0.2780595349622727,-0.3672300003272959,0.1699857943445502,0.0996726178804901,0.0703131764640601,0.9822005831832942,0.9983281898689076,0.99999620246478,0.2900085046365769,0.3554132177806158,0.4262876864663976,0.4330904691920918,0.5018730334927455,0.5701425082416616,0.0508527764190424,0.0672070048087287,0.0869739234773011,0.8741345219692124,0.9874881362729604,0.9999689032017232,0.1783905154741327,0.3572147828142477,0.578419364244796,0.313720155665476,0.4973430204266628,0.6805630953091963,0.0268597554038649,0.067682425174633,0.1377891441514932,increase,decrease
0.42.0,PMC Open Access|PMC:PMC9096385|pmc open access:PMC9096385:t2:table-2-data-of-four-grids-of-parameters-values-included-in-the-study:1:overall,PMC Open Access,PMC:PMC9096385,The diagnostic value of diffusion kurtosis imaging in Parkinson’s disease: a systematic review and meta-analysis,pmc open access:PMC9096385:t2:table-2-data-of-four-grids-of-parameters-values-included-in-the-study:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.5,1.0,0.4787925581583171,0.5212074418416829,0.8013218642049824,0.223199143738322,0.7192764757357197,0.7659661714811985,-0.2807235242642802,-0.2340338285188015,0.2563885073844127,0.1344083343177132,0.1219801730666995,0.6309352756699003,0.7195295294390798,0.805781008892892,0.6723304095649256,0.7669042151501164,0.8498120885926855,0.7534394900313657,0.8011960531232641,0.8414060188522202,0.1764866042024604,0.2237211367017235,0.2759058508363032,0.4847082412809757,0.7253268146676703,0.937190786494274,0.4671773729057226,0.7692581755124139,0.9647736432367308,0.6464589832237284,0.7982940939268321,0.8949804287303669,0.0994272467885036,0.2250366267446847,0.3899598670320278,decrease,decrease
0.42.0,PMC Open Access|PMC:PMC9164472|pmc open access:PMC9164472:Tab1:table-1-basic-characteristics-of-the-12-included-literatures:1:overall,PMC Open Access,PMC:PMC9164472,Diagnostic value of congenital pulmonary airway malformation volume ratio for fetal hydrops due to congenital lung malformations: a systematic review and meta-analysis,pmc open access:PMC9164472:Tab1:table-1-basic-characteristics-of-the-12-included-literatures:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.05,0.2863969571159562,0.143482471488832,0.8565175285111679,0.2741433671390847,0.012451855082467,0.8473474782341722,0.096640975430146,0.560950521118216,-0.1897559816858102,0.0820427573007507,0.0561295185550981,0.0259132387456524,0.7495253924820487,0.8456110574787626,0.9227358984079982,0.0625537668137685,0.0967694121386771,0.1396248770113859,0.2142484456988986,0.272911185826007,0.3378391537090933,0.0073347333619974,0.0124722152812285,0.0196773096189303,0.5603092173807105,0.8418846481705972,0.981009127106594,0.0308091450527029,0.096878783394064,0.2084932402333942,0.1310494208959581,0.2702929229144772,0.4190506061189807,0.0031613158294477,0.0124895592346876,0.0328508644746299,increase,decrease
